,y_test,test_predict
0,42.55,37.86625
1,8.37,9.288064516129031
2,55.45,39.712222222222216
3,77.3,77.96666666666665
4,8.0,9.288064516129031
5,39.46,37.40428571428572
6,59.89,60.65875
7,29.59,30.54
8,40.29,36.546
9,30.65,37.40428571428572
10,60.32,47.15833333333333
11,12.25,18.243333333333332
12,21.91,30.45
13,24.44,21.544444444444444
14,19.69,18.243333333333332
15,24.28,33.2356
16,23.51,19.42
17,24.54,33.76823529411765
18,37.96,44.650999999999996
19,37.92,33.2356
20,11.36,13.499375
21,25.75,33.2356
22,24.45,23.7775
23,50.08,44.650999999999996
24,4.57,9.288064516129031
25,8.54,9.606666666666667
26,12.47,13.09875
27,42.13,33.76823529411765
28,60.29,61.70727272727272
29,23.08,13.09875
30,56.14,53.673125
31,42.7,37.86625
32,23.89,33.2356
33,28.99,30.887
34,23.52,34.01333333333333
35,56.74,44.650999999999996
36,9.74,9.606666666666667
37,30.96,21.544444444444444
38,48.59,44.38058823529412
39,13.71,9.288064516129031
40,41.68,33.2356
41,34.68,33.76823529411765
42,20.42,9.288064516129031
43,23.52,7.4
44,9.45,7.4
45,25.08,21.016
46,39.7,33.2356
47,21.75,33.76823529411765
48,33.69,52.4575
49,15.04,13.09875
50,42.33,44.38058823529412
51,71.3,71.3
52,21.6,23.7775
53,30.12,33.76823529411765
54,23.69,25.114333333333335
55,9.01,17.76533333333333
56,35.3,31.615333333333332
57,77.3,77.96666666666665
58,12.73,9.288064516129031
59,28.6,31.615333333333332
60,60.2,61.70727272727272
61,14.84,17.76533333333333
62,66.78,65.18578947368422
63,27.68,25.114333333333335
64,36.25,44.38058823529412
65,15.69,17.49857142857143
66,33.56,44.650999999999996
67,41.54,44.52484848484849
68,17.24,17.76533333333333
69,16.11,21.544444444444444
70,34.9,50.13666666666666
71,69.84,65.18578947368422
72,42.64,33.76823529411765
73,71.3,71.3
74,25.18,33.76823529411765
75,79.3,77.96666666666665
76,18.02,27.42
77,54.28,55.129999999999995
78,12.46,12.32
79,39.23,39.712222222222216
80,7.72,9.288064516129031
81,32.72,33.76823529411765
82,32.82,28.085
83,61.07,53.673125
84,46.64,37.86625
85,53.46,52.4575
86,12.84,23.7775
87,44.42,53.673125
88,48.79,50.088
89,26.77,23.7775
90,22.35,25.114333333333335
91,38.89,33.76823529411765
92,25.57,21.016
93,47.1,35.7
94,26.31,29.55
95,79.3,77.96666666666665
96,31.03,30.728749999999998
97,51.26,37.86625
98,41.05,44.52484848484849
99,13.18,9.288064516129031
100,27.94,33.2356
101,14.14,28.085
102,41.2,52.4575
103,43.8,44.52484848484849
104,23.84,33.76823529411765
105,79.99,65.18578947368422
106,51.43,47.15833333333333
107,33.05,37.40428571428572
108,59.3,44.650999999999996
109,53.52,44.52484848484849
110,19.52,13.09875
111,11.47,9.288064516129031
112,39.32,33.2356
113,68.3,65.18578947368422
114,44.09,47.46333333333333
115,25.12,31.615333333333332
116,26.4,37.86625
117,23.52,34.01333333333333
118,61.92,55.129999999999995
119,24.48,33.76823529411765
120,64.02,55.129999999999995
121,44.87,33.76823529411765
122,26.26,17.49857142857143
123,44.3,44.38058823529412
124,13.54,23.2475
125,20.08,23.7775
126,40.86,33.76823529411765
127,29.65,33.76823529411765
128,39.42,44.52484848484849
129,45.9,36.546
130,10.38,13.09875
131,24.34,30.887
132,66.42,44.650999999999996
133,14.8,17.76533333333333
134,64.3,61.70727272727272
135,29.23,25.114333333333335
136,69.3,61.70727272727272
137,53.39,65.18578947368422
138,33.4,31.615333333333332
139,56.14,49.93416666666666
140,68.5,76.0
141,24.9,33.76823529411765
142,43.89,55.129999999999995
143,67.8,60.65875
144,66.9,61.70727272727272
145,29.89,30.728749999999998
146,41.89,36.546
147,18.0,9.288064516129031
148,52.44,44.52484848484849
149,37.27,37.86625
150,23.85,56.76666666666667
151,51.86,44.38058823529412
152,9.62,17.49857142857143
153,50.77,44.38058823529412
154,26.94,33.76823529411765
