,y_valid,valid_predict
0,56.85,35.98997720779546
1,19.93,35.98992049813077
2,24.0,25.23152423563733
3,38.6,35.98997725733259
4,59.2,35.98997720779546
5,21.07,35.98997720779546
6,11.98,35.989892927263774
7,56.06,35.98997720779546
8,46.23,45.93910525084525
9,74.7,35.98997720779546
10,42.92,35.98997720779546
11,11.41,35.98997720779546
12,20.97,31.347114939574645
13,25.42,35.98997720779546
14,39.61,35.98997720779546
15,47.74,35.98997720779546
16,25.1,25.445432113620143
17,54.1,35.98997720779546
18,58.61,35.98997720779546
19,7.68,35.98997720779546
20,33.0,35.98997720779546
21,24.05,35.98997720779546
22,36.96,35.98997720779546
23,58.78,35.98997720779546
24,53.77,35.98997720779546
25,24.39,35.985018132517524
26,32.63,35.98997720779546
27,30.08,35.98997720779546
28,41.1,35.98997720779546
29,9.69,32.15395873734516
30,25.73,35.98997720779546
31,23.84,35.98997720779546
32,12.18,13.095677146694225
33,31.87,32.11422539068218
34,15.03,30.118833191858577
35,32.92,35.98997720779546
36,23.8,35.98997720779546
37,28.47,35.98989906516162
38,17.82,35.98982072866326
39,65.2,65.10000247778248
40,18.03,19.28745731157167
41,65.7,35.991687093125634
42,41.67,37.148914923573116
43,55.9,55.800184536572246
44,39.78,35.98997720779546
45,25.45,35.98997720779182
46,36.45,35.98997720779546
47,21.92,35.98997720779546
48,34.24,35.98989293612336
49,59.59,35.98997720779546
50,48.72,35.990111584931924
51,16.26,31.473615966730563
52,32.96,33.22462434370731
53,33.06,33.0369860333415
54,43.94,35.98997720779546
55,13.33,35.9899187216372
56,39.27,35.98997720779916
57,59.49,62.84014217689042
58,32.1,35.98997720779546
59,14.99,31.404661465415977
60,56.1,36.638099237707465
61,37.34,35.99013566014421
62,29.07,29.819135287000144
63,39.3,51.910140275730456
64,37.23,35.98997720779546
65,8.49,35.98885085359089
66,80.2,35.98997720779546
67,38.7,35.98997720779546
68,32.05,35.98997720779546
69,21.91,35.98997720779546
70,53.58,35.98997720779546
71,18.13,31.770247574795388
72,44.52,44.089676052965686
73,29.73,30.356740605179073
74,29.98,35.98997720779546
75,25.2,35.48729639842062
76,37.72,35.98997720779546
77,21.97,35.98997720779546
78,58.52,35.98997720779546
79,19.01,19.64182469453857
80,23.64,35.98997720779546
81,18.29,19.322169574061206
82,79.3,79.20018285234559
83,55.16,35.98997720779546
84,53.69,35.98997720779546
85,26.85,35.98997720779546
86,39.0,35.98997720779546
87,54.6,35.98997720779546
88,69.66,35.98997720779546
89,38.2,35.98997719894057
90,29.41,35.98997720779546
91,15.09,15.884831864796674
92,51.73,35.98997720779546
93,15.42,16.865960103617276
94,10.54,11.609789531348724
95,56.81,35.98997720779546
96,27.77,35.98997720779527
97,36.35,36.23385550298496
98,25.18,27.403757659126754
99,37.17,37.04144200846675
100,11.17,35.98997720779546
101,48.7,35.98997720779546
102,15.53,16.18197162519857
103,22.75,25.069247216350213
104,41.54,35.98997720779546
105,53.72,38.008123676996
106,28.94,35.98997720779546
107,39.6,35.98997720779546
108,53.3,35.98997720779546
109,15.75,30.136967450503803
110,32.72,35.98997720779546
111,11.58,35.98997720779546
112,15.36,35.989933387714714
113,26.2,35.989977149343154
114,20.87,35.98997720779546
115,37.44,37.2198625006357
116,40.23,45.514495429540275
117,59.76,36.109538237680525
118,20.77,35.98997720779546
119,23.4,31.897519439599808
120,38.46,38.28550819512065
121,72.3,35.98997720779546
122,37.92,34.70994676598415
123,64.3,35.98997720779546
124,47.4,35.9899772105624
125,71.3,71.19997853416734
126,64.3,35.98997720779546
127,49.2,49.0995932747944
128,52.2,35.98997720779546
129,32.33,35.98997720779546
130,13.62,35.98997720779512
131,39.7,35.98997720779546
132,51.96,35.98997720779546
133,15.87,35.986544549016294
134,24.07,25.30657043829462
135,8.06,31.689554481743023
136,34.4,38.031174950855984
137,17.17,35.98997720779546
138,38.02,51.910140275730456
139,70.7,35.98997720779546
140,37.81,35.98997720779546
141,40.06,39.636339800577005
142,31.42,31.822242708011565
143,31.97,35.989977176216094
144,68.1,35.98997720779546
145,40.6,40.63359499950462
146,40.15,35.989977207827756
147,13.09,35.98997720779546
148,32.85,35.98997720779546
149,38.77,35.9899772546568
150,33.04,35.98997720779546
151,32.07,35.98997720779546
152,52.42,50.84928449828768
153,38.7,35.98997720779546
